Transaction_ID,Customer_ID,Date,Product_Category,Amount
2001,1087,2024-01-01,Home & Kitchen,365
2002,1015,2024-01-02,Groceries,470
2003,1092,2024-01-03,Fashion,166
2004,1098,2024-01-04,Sports,167
2005,1066,2024-01-05,Sports,371
2006,1032,2024-01-06,Groceries,218
2007,1087,2024-01-07,Home & Kitchen,327
2008,1063,2024-01-08,Electronics,436
2009,1086,2024-01-09,Home & Kitchen,443
2010,1051,2024-01-10,Groceries,147
2011,1025,2024-01-11,Sports,58
2012,1058,2024-01-12,Home & Kitchen,357
2013,1063,2024-01-13,Sports,379
2014,1062,2024-01-14,Electronics,148
2015,1022,2024-01-15,Sports,286
2016,1058,2024-01-16,Sports,495
2017,1058,2024-01-17,Fashion,460
2018,1086,2024-01-18,Fashion,492
2019,1049,2024-01-19,Fashion,453
2020,1052,2024-01-20,Sports,170
2021,1042,2024-01-21,Groceries,434
2022,1070,2024-01-22,Sports,497
2023,1015,2024-01-23,Groceries,317
2024,1054,2024-01-24,Groceries,118
2025,1060,2024-01-25,Fashion,282
2026,1097,2024-01-26,Home & Kitchen,271
2027,1008,2024-01-27,Electronics,163
2028,1053,2024-01-28,Fashion,365
2029,1060,2024-01-29,Fashion,131
2030,1005,2024-01-30,Home & Kitchen,79
2031,1068,2024-01-31,Electronics,388
2032,1006,2024-02-01,Sports,21
2033,1096,2024-02-02,Sports,404
2034,1094,2024-02-03,Fashion,323
2035,1047,2024-02-04,Electronics,273
2036,1099,2024-02-05,Fashion,159
2037,1055,2024-02-06,Groceries,472
2038,1040,2024-02-07,Fashion,56
2039,1052,2024-02-08,Fashion,179
2040,1016,2024-02-09,Sports,28
2041,1013,2024-02-10,Sports,252
2042,1030,2024-02-11,Sports,118
2043,1019,2024-02-12,Groceries,166
2044,1017,2024-02-13,Sports,323
2045,1063,2024-02-14,Electronics,227
2046,1019,2024-02-15,Home & Kitchen,150
2047,1092,2024-02-16,Electronics,423
2048,1058,2024-02-17,Electronics,171
2049,1055,2024-02-18,Sports,73
2050,1090,2024-02-19,Home & Kitchen,139
2051,1090,2024-02-20,Home & Kitchen,180
2052,1062,2024-02-21,Home & Kitchen,427
2053,1023,2024-02-22,Groceries,135
2054,1009,2024-02-23,Sports,94
2055,1012,2024-02-24,Home & Kitchen,132
2056,1001,2024-02-25,Groceries,475
2057,1058,2024-02-26,Fashion,439
2058,1001,2024-02-27,Fashion,441
2059,1034,2024-02-28,Groceries,123
2060,1096,2024-02-29,Groceries,359
2061,1048,2024-03-01,Sports,273
2062,1089,2024-03-02,Sports,246
2063,1001,2024-03-03,Fashion,131
2064,1016,2024-03-04,Home & Kitchen,492
2065,1061,2024-03-05,Fashion,118
2066,1064,2024-03-06,Home & Kitchen,172
2067,1063,2024-03-07,Home & Kitchen,368
2068,1069,2024-03-08,Sports,421
2069,1022,2024-03-09,Electronics,403
2070,1093,2024-03-10,Electronics,385
2071,1067,2024-03-11,Groceries,357
2072,1076,2024-03-12,Sports,213
2073,1026,2024-03-13,Home & Kitchen,329
2074,1016,2024-03-14,Electronics,182
2075,1051,2024-03-15,Home & Kitchen,227
2076,1086,2024-03-16,Electronics,464
2077,1057,2024-03-17,Electronics,188
2078,1029,2024-03-18,Electronics,180
2079,1078,2024-03-19,Sports,87
2080,1092,2024-03-20,Fashion,308
2081,1069,2024-03-21,Home & Kitchen,417
2082,1047,2024-03-22,Sports,296
2083,1094,2024-03-23,Sports,323
2084,1062,2024-03-24,Sports,423
2085,1069,2024-03-25,Sports,403
2086,1076,2024-03-26,Sports,411
2087,1016,2024-03-27,Groceries,154
2088,1090,2024-03-28,Home & Kitchen,214
2089,1090,2024-03-29,Sports,420
2090,1048,2024-03-30,Home & Kitchen,147
2091,1085,2024-03-31,Groceries,52
2092,1039,2024-04-01,Groceries,195
2093,1100,2024-04-02,Home & Kitchen,479
2094,1033,2024-04-03,Electronics,462
2095,1094,2024-04-04,Fashion,390
2096,1023,2024-04-05,Electronics,489
2097,1010,2024-04-06,Electronics,394
2098,1069,2024-04-07,Electronics,41
2099,1100,2024-04-08,Sports,257
2100,1034,2024-04-09,Groceries,177
2101,1052,2024-04-10,Electronics,57
2102,1095,2024-04-11,Groceries,249
2103,1010,2024-04-12,Home & Kitchen,384
2104,1019,2024-04-13,Fashion,70
2105,1058,2024-04-14,Home & Kitchen,457
2106,1096,2024-04-15,Home & Kitchen,283
2107,1001,2024-04-16,Sports,302
2108,1069,2024-04-17,Fashion,46
2109,1004,2024-04-18,Home & Kitchen,245
2110,1016,2024-04-19,Home & Kitchen,296
2111,1024,2024-04-20,Fashion,305
2112,1080,2024-04-21,Fashion,116
2113,1002,2024-04-22,Home & Kitchen,303
2114,1092,2024-04-23,Fashion,386
2115,1032,2024-04-24,Home & Kitchen,467
2116,1091,2024-04-25,Home & Kitchen,472
2117,1084,2024-04-26,Sports,336
2118,1024,2024-04-27,Electronics,323
2119,1012,2024-04-28,Home & Kitchen,166
2120,1050,2024-04-29,Groceries,23
2121,1035,2024-04-30,Electronics,54
2122,1033,2024-05-01,Electronics,211
2123,1033,2024-05-02,Electronics,68
2124,1061,2024-05-03,Sports,36
2125,1051,2024-05-04,Home & Kitchen,191
2126,1043,2024-05-05,Sports,239
